location,year,daly,pop65.x,Lit15.x,popm.x,Year,World.Bank.s.income.classification,measure.y,number,pop65.y,Lit15.y,popm.y,population,hdi
senegal,2012,5460.057951,3.219723979,NA,49.12597521,2019,Lower-middle-income countries,Deaths,257.9163434,3.219723979,NA,49.12597521,13231833,0.491
senegal,2013,5972.022886,3.199708758,43.53450012,49.10926842,2019,Lower-middle-income countries,Deaths,283.2727987,3.199708758,43.53450012,49.10926842,13595566,0.497
senegal,2014,6537.270562,3.164862334,NA,49.09808717,2019,Lower-middle-income countries,Deaths,309.6740546,3.164862334,NA,49.09808717,13970308,0.501
senegal,2015,6815.095173,3.145067032,NA,49.09586331,2019,Lower-middle-income countries,Deaths,324.13717,3.145067032,NA,49.09586331,14356181,0.501
senegal,2016,7148.166857,3.150950897,NA,49.09797445,2019,Lower-middle-income countries,Deaths,339.6639829,3.150950897,NA,49.09797445,14751356,0.51
senegal,2017,7348.632957,3.157656263,51.90042114,49.10496535,2019,Lower-middle-income countries,Deaths,350.0273249,3.157656263,51.90042114,49.10496535,15157793,0.511
senegal,2018,7530.135864,3.164098744,NA,49.11588247,2019,Lower-middle-income countries,Deaths,360.6132918,3.164098744,NA,49.11588247,15574909,0.515
senegal,2019,8038.080677,3.172373174,NA,49.12646451,2019,Lower-middle-income countries,Deaths,384.8019121,3.172373174,NA,49.12646451,16000781,0.514
serbia,1990,65286.71499,10.43851675,NA,48.49656258,2019,Upper-middle-income countries,Deaths,3815.272159,10.43851675,NA,48.49656258,7586000,NA
serbia,1991,64265.93674,10.80009173,NA,48.47764869,2019,Upper-middle-income countries,Deaths,3714.930679,10.80009173,NA,48.47764869,7595636,NA
serbia,1992,63780.47692,11.15595559,NA,48.45496357,2019,Upper-middle-income countries,Deaths,3600.072417,11.15595559,NA,48.45496357,7646424,NA
serbia,1993,65208.73635,11.50327174,NA,48.44223459,2019,Upper-middle-income countries,Deaths,3625.10396,11.50327174,NA,48.44223459,7699307,NA
serbia,1994,66645.29393,11.88196766,NA,48.42826512,2019,Upper-middle-income countries,Deaths,3662.38631,11.88196766,NA,48.42826512,7734639,NA
serbia,1995,68441.51056,12.29662053,NA,48.41284556,2019,Upper-middle-income countries,Deaths,3703.563068,12.29662053,NA,48.41284556,7625357,0.675
serbia,1996,70129.82135,12.72272309,NA,48.39564813,2019,Upper-middle-income countries,Deaths,3750.821775,12.72272309,NA,48.39564813,7617794,0.679
serbia,1997,71558.72785,13.17613969,NA,48.37506604,2019,Upper-middle-income countries,Deaths,3793.71599,13.17613969,NA,48.37506604,7596501,0.685
serbia,1998,65006.19515,13.68010368,NA,48.34629139,2019,Upper-middle-income countries,Deaths,3450.967889,13.68010368,NA,48.34629139,7567745,0.686
serbia,1999,66264.98943,14.19916808,NA,48.30871445,2019,Upper-middle-income countries,Deaths,3551.28001,14.19916808,NA,48.30871445,7540401,0.677
serbia,2000,68484.30923,14.68188116,NA,48.27416988,2019,Upper-middle-income countries,Deaths,3702.055271,14.68188116,NA,48.27416988,7516346,0.689
serbia,2001,68988.94093,15.14875956,NA,48.24852077,2019,Upper-middle-income countries,Deaths,3777.022957,15.14875956,NA,48.24852077,7503433,0.699
serbia,2002,71359.96101,15.58409864,NA,48.22600294,2019,Upper-middle-income countries,Deaths,3956.855695,15.58409864,NA,48.22600294,7496522,0.701
serbia,2003,76028.02468,15.96735858,96.39723969,48.21446389,2019,Upper-middle-income countries,Deaths,4267.820623,15.96735858,96.39723969,48.21446389,7480591,0.71
serbia,2004,79270.20492,16.32237833,NA,48.20972366,2019,Upper-middle-income countries,Deaths,4499.479687,16.32237833,NA,48.20972366,7463157,0.721
serbia,2005,82185.79696,16.63419506,NA,48.19726715,2019,Upper-middle-income countries,Deaths,4721.28271,16.63419506,NA,48.19726715,7440769,0.732
serbia,2006,82413.33678,16.91462818,NA,48.17643627,2019,Upper-middle-income countries,Deaths,4788.246943,16.91462818,NA,48.17643627,7411569,0.743
serbia,2007,82292.22342,17.16432887,NA,48.14934545,2019,Upper-middle-income countries,Deaths,4830.045118,17.16432887,NA,48.14934545,7381579,0.753
serbia,2008,82709.39925,17.36369635,NA,48.12359361,2019,Upper-middle-income countries,Deaths,4911.976119,17.36369635,NA,48.12359361,7350222,0.764
serbia,2009,81716.17614,17.52696349,NA,48.0980183,2019,Upper-middle-income countries,Deaths,4918.303464,17.52696349,NA,48.0980183,7320807,0.766
serbia,2010,79618.5796,17.69374183,NA,48.07153306,2019,Upper-middle-income countries,Deaths,4844.903901,17.69374183,NA,48.07153306,7291436,0.768
serbia,2011,77711.51765,17.90055884,97.96240997,48.04812229,2019,Upper-middle-income countries,Deaths,4774.154952,17.90055884,97.96240997,48.04812229,7234099,0.773
serbia,2012,75872.87111,18.14910511,NA,48.02755768,2019,Upper-middle-income countries,Deaths,4717.716699,18.14910511,NA,48.02755768,7199077,0.78
serbia,2013,72047.71615,18.45870092,NA,48.0073681,2019,Upper-middle-income countries,Deaths,4520.498849,18.45870092,NA,48.0073681,7164132,0.785
serbia,2014,70299.47478,18.84736266,NA,47.98963674,2019,Upper-middle-income countries,Deaths,4463.133468,18.84736266,NA,47.98963674,7130576,0.787
serbia,2015,69022.0174,19.26605187,NA,47.97622075,2019,Upper-middle-income countries,Deaths,4430.043821,19.26605187,NA,47.97622075,7095383,0.794
serbia,2016,64571.65479,19.59242058,98.84150696,47.96493876,2019,Upper-middle-income countries,Deaths,4175.496781,19.59242058,98.84150696,47.96493876,7058322,0.8
serbia,2017,61530.66449,19.89369555,NA,47.9586276,2019,Upper-middle-income countries,Deaths,3989.398854,19.89369555,NA,47.9586276,7020858,0.802
serbia,2018,57685.25055,20.22735827,NA,47.95681035,2019,Upper-middle-income countries,Deaths,3753.834645,20.22735827,NA,47.95681035,6982604,0.808
serbia,2019,56637.05924,20.54142818,99.48252869,47.95213007,2019,Upper-middle-income countries,Deaths,3700.816791,20.54142818,99.48252869,47.95213007,6945235,0.812
seychelles,1990,34.74329476,7.044344681,NA,50.00492562,2019,High-income countries,Deaths,1.751372061,7.044344681,NA,50.00492562,69507,NA
seychelles,1991,36.02262008,7.087459148,NA,50.06410792,2019,High-income countries,Deaths,1.812829724,7.087459148,NA,50.06410792,70439,NA
seychelles,1992,37.5773423,7.149564329,NA,50.1028764,2019,High-income countries,Deaths,1.888438798,7.149564329,NA,50.1028764,70763,NA
seychelles,1993,38.82567152,7.227497074,NA,50.12595838,2019,High-income countries,Deaths,1.944038723,7.227497074,NA,50.12595838,72253,NA
seychelles,1994,40.22076481,7.235376563,87.8111496,50.09208353,2019,High-income countries,Deaths,1.990476001,7.235376563,87.8111496,50.09208353,74205,NA
seychelles,1995,40.81671869,7.236234696,NA,49.9672175,2019,High-income countries,Deaths,2.011640108,7.236234696,NA,49.9672175,75304,NA
seychelles,1996,41.6202955,7.303110523,NA,49.81866314,2019,High-income countries,Deaths,2.049738749,7.303110523,NA,49.81866314,76417,NA
seychelles,1997,42.01558849,6.791974546,NA,49.91180045,2019,High-income countries,Deaths,2.066621464,6.791974546,NA,49.91180045,77319,NA
seychelles,1998,42.38545307,6.290559333,NA,50.10300783,2019,High-income countries,Deaths,2.079062547,6.290559333,NA,50.10300783,78846,NA
seychelles,1999,42.36738533,6.354572324,NA,50.17822486,2019,High-income countries,Deaths,2.064213588,6.354572324,NA,50.17822486,80410,NA
seychelles,2000,41.44554737,6.397701724,NA,50.27979016,2019,High-income countries,Deaths,2.004620175,6.397701724,NA,50.27979016,81131,0.755
seychelles,2001,41.03876938,6.424897246,NA,50.37779036,2019,High-income countries,Deaths,1.979756128,6.424897246,NA,50.37779036,81202,0.749
seychelles,2002,43.1141408,6.446408317,91.8364563,50.44824282,2019,High-income countries,Deaths,2.095422905,6.446408317,91.8364563,50.44824282,83723,0.749
seychelles,2003,44.62779914,6.448583597,NA,50.55268447,2019,High-income countries,Deaths,2.18272473,6.448583597,NA,50.55268447,82781,0.749
seychelles,2004,45.17338818,6.438685231,NA,50.69704303,2019,High-income countries,Deaths,2.223893352,6.438685231,NA,50.69704303,82475,0.748
seychelles,2005,46.10963719,6.425020085,NA,50.82728829,2019,High-income countries,Deaths,2.307786099,6.425020085,NA,50.82728829,82858,0.762
seychelles,2006,45.32384865,6.409240697,NA,50.95817115,2019,High-income countries,Deaths,2.271849306,6.409240697,NA,50.95817115,84600,0.753
seychelles,2007,43.3814745,6.409320177,NA,51.09312199,2019,High-income countries,Deaths,2.169825049,6.409320177,NA,51.09312199,85033,0.771
seychelles,2008,41.91991066,6.429878185,NA,51.23600018,2019,High-income countries,Deaths,2.118668711,6.429878185,NA,51.23600018,86956,0.77
seychelles,2009,40.55229392,6.467098759,NA,51.38745469,2019,High-income countries,Deaths,2.068937886,6.467098759,NA,51.38745469,87298,0.771
seychelles,2010,38.875914,6.521586218,93.95423126,51.5577487,2019,High-income countries,Deaths,1.954053292,6.521586218,93.95423126,51.5577487,89770,0.774
seychelles,2011,38.47300161,6.583925736,NA,51.74523325,2019,High-income countries,Deaths,1.907255362,6.583925736,NA,51.74523325,87441,0.768
seychelles,2012,39.75375019,6.633161611,NA,51.92374277,2019,High-income countries,Deaths,1.984185623,6.633161611,NA,51.92374277,88303,0.784
seychelles,2013,39.98946819,6.685691834,NA,52.08139463,2019,High-income countries,Deaths,1.987494128,6.685691834,NA,52.08139463,89949,0.786
seychelles,2014,40.41693697,6.761155498,NA,52.19844695,2019,High-income countries,Deaths,1.983603446,6.761155498,NA,52.19844695,91359,0.796
seychelles,2015,41.66157407,6.852075776,NA,52.28436114,2019,High-income countries,Deaths,2.017940449,6.852075776,NA,52.28436114,93419,0.797
seychelles,2016,43.77202045,6.952645796,NA,52.36498587,2019,High-income countries,Deaths,2.114319626,6.952645796,NA,52.36498587,94677,0.798
seychelles,2017,46.28525969,7.065086607,NA,52.44718154,2019,High-income countries,Deaths,2.239073594,7.065086607,NA,52.44718154,95843,0.798
seychelles,2018,48.63941703,7.211375253,NA,52.52907343,2019,High-income countries,Deaths,2.339181826,7.211375253,NA,52.52907343,96762,0.804
seychelles,2019,50.01578313,7.40089583,NA,52.61897234,2019,High-income countries,Deaths,2.38320092,7.40089583,NA,52.61897234,97625,0.808
sierra leone,1990,2332.509436,3.83766728,NA,49.56766884,2019,Low-income countries,Deaths,108.6646658,3.83766728,NA,49.56766884,4325388,0.314
sierra leone,1991,2225.863838,3.805620134,NA,49.5893603,2019,Low-income countries,Deaths,104.001343,3.805620134,NA,49.5893603,4378169,0.304
sierra leone,1992,2141.083821,3.769162207,NA,49.6082357,2019,Low-income countries,Deaths,100.7432823,3.769162207,NA,49.6082357,4301566,0.305
sierra leone,1993,2066.14154,3.732090475,NA,49.62605533,2019,Low-income countries,Deaths,97.91385263,3.732090475,NA,49.62605533,4295689,0.312
sierra leone,1994,2015.805534,3.691535422,NA,49.64207026,2019,Low-income countries,Deaths,96.20346947,3.691535422,NA,49.64207026,4314953,0.312
sierra leone,1995,2024.647429,3.64827854,NA,49.65154994,2019,Low-income countries,Deaths,97.06481831,3.64827854,NA,49.65154994,4324149,0.314
sierra leone,1996,2042.475233,3.607329994,NA,49.66490085,2019,Low-income countries,Deaths,98.45375446,3.607329994,NA,49.66490085,4347370,0.312
sierra leone,1997,2087.306095,3.568434022,NA,49.68481472,2019,Low-income countries,Deaths,100.9661246,3.568434022,NA,49.68481472,4405028,0.307
sierra leone,1998,2110.263471,3.526559138,NA,49.69025669,2019,Low-income countries,Deaths,102.3075801,3.526559138,NA,49.69025669,4449975,0.304
sierra leone,1999,2133.371313,3.483685614,NA,49.65966466,2019,Low-income countries,Deaths,103.705368,3.483685614,NA,49.65966466,4475145,0.301
sierra leone,2000,2169.683016,3.444484996,NA,49.64763822,2019,Low-income countries,Deaths,105.8324374,3.444484996,NA,49.64763822,4584067,0.319
sierra leone,2001,2218.705552,3.410638785,NA,49.67591746,2019,Low-income countries,Deaths,107.6339437,3.410638785,NA,49.67591746,4857096,0.33
sierra leone,2002,2291.594416,3.379653655,NA,49.70587222,2019,Low-income countries,Deaths,111.0851705,3.379653655,NA,49.70587222,5140113,0.346
sierra leone,2003,2339.305306,3.349404129,NA,49.73848359,2019,Low-income countries,Deaths,112.5314635,3.349404129,NA,49.73848359,5350907,0.355
sierra leone,2004,2364.207332,3.320162239,34.82678986,49.77197271,2019,Low-income countries,Deaths,113.2120733,3.320162239,34.82678986,49.77197271,5533329,0.363
sierra leone,2005,2399.087362,3.291659438,NA,49.80685633,2019,Low-income countries,Deaths,114.1309348,3.291659438,NA,49.80685633,5683334,0.369
sierra leone,2006,2406.886847,3.265497074,NA,49.84300594,2019,Low-income countries,Deaths,114.2569158,3.265497074,NA,49.84300594,5809774,0.371
sierra leone,2007,2390.000343,3.243242925,NA,49.8770618,2019,Low-income countries,Deaths,112.6586988,3.243242925,NA,49.8770618,5939163,0.392
sierra leone,2008,2350.37481,3.227122013,NA,49.90648283,2019,Low-income countries,Deaths,111.0124694,3.227122013,NA,49.90648283,6090860,0.403
sierra leone,2009,2338.46564,3.21818001,NA,49.933321,2019,Low-income countries,Deaths,109.9872068,3.21818001,NA,49.933321,6259842,0.411
sierra leone,2010,2381.831432,3.214823812,NA,49.95772677,2019,Low-income countries,Deaths,111.1806103,3.214823812,NA,49.95772677,6436698,0.416
sierra leone,2011,2539.183371,3.21343231,NA,49.97998453,2019,Low-income countries,Deaths,117.8487636,3.21343231,NA,49.97998453,6612385,0.424
sierra leone,2012,2864.208025,3.214748282,NA,50.00041982,2019,Low-income countries,Deaths,132.0748844,3.214748282,NA,50.00041982,6788587,0.427
sierra leone,2013,3231.322757,3.204645148,32.42617035,50.01831336,2019,Low-income countries,Deaths,148.2759693,3.204645148,32.42617035,50.01831336,6964859,0.445
sierra leone,2014,3557.459066,3.174322978,NA,50.03421239,2019,Low-income countries,Deaths,161.8791021,3.174322978,NA,50.03421239,7140688,0.447
sierra leone,2015,3782.200882,3.151505864,NA,50.04844306,2019,Low-income countries,Deaths,172.3629336,3.151505864,NA,50.04844306,7314773,0.438
sierra leone,2016,3732.827338,3.143070916,NA,50.06040236,2019,Low-income countries,Deaths,169.1754057,3.143070916,NA,50.06040236,7493913,0.446
sierra leone,2017,3549.072929,3.137596156,NA,50.07138331,2019,Low-income countries,Deaths,160.5208673,3.137596156,NA,50.07138331,7677565,0.448
sierra leone,2018,3339.790733,3.13803819,NA,50.08017141,2019,Low-income countries,Deaths,150.815606,3.13803819,NA,50.08017141,7861281,0.454
sierra leone,2019,3289.27763,3.146177404,NA,50.08748789,2019,Low-income countries,Deaths,148.2335243,3.146177404,NA,50.08748789,8046828,0.457
singapore,1990,5204.303326,5.592267113,89.09600067,50.13121197,2019,High-income countries,Deaths,224.8376414,5.592267113,89.09600067,50.13121197,3047132,0.78
singapore,1991,4657.826698,5.627775891,NA,50.19412809,2019,High-income countries,Deaths,200.6068149,5.627775891,NA,50.19412809,3135083,0.788
singapore,1992,4158.791445,5.662900208,NA,50.30572471,2019,High-income countries,Deaths,180.1858344,5.662900208,NA,50.30572471,3230698,0.796
singapore,1993,3668.861168,5.708833876,NA,50.41013685,2019,High-income countries,Deaths,158.4721934,5.708833876,NA,50.41013685,3313471,0.805
singapore,1994,3398.528782,5.771526809,NA,50.50902791,2019,High-income countries,Deaths,146.6764751,5.771526809,NA,50.50902791,3419048,0.814
singapore,1995,3301.096657,5.85034743,NA,50.61174562,2019,High-income countries,Deaths,143.3370661,5.85034743,NA,50.61174562,3524506,0.821
singapore,1996,3288.758234,5.926965465,NA,50.72571752,2019,High-income countries,Deaths,144.7124922,5.926965465,NA,50.72571752,3670704,0.829
singapore,1997,3195.699348,5.999336019,NA,50.84231472,2019,High-income countries,Deaths,139.0593545,5.999336019,NA,50.84231472,3796038,0.841
singapore,1998,3115.712398,6.079971963,NA,50.95294123,2019,High-income countries,Deaths,135.2723208,6.079971963,NA,50.95294123,3927213,0.846
singapore,1999,3074.765232,6.177792585,NA,51.0577764,2019,High-income countries,Deaths,135.6401607,6.177792585,NA,51.0577764,3958723,0.854
singapore,2000,2961.856509,6.317689019,92.54940033,51.09670362,2019,High-income countries,Deaths,130.4248784,6.317689019,92.54940033,51.09670362,4027887,0.863
singapore,2001,2758.918243,6.507220047,NA,51.01077636,2019,High-income countries,Deaths,118.7241684,6.507220047,NA,51.01077636,4138012,0.867
singapore,2002,2604.41825,6.70582509,NA,50.86171355,2019,High-income countries,Deaths,111.9138236,6.70582509,NA,50.86171355,4175950,0.872
singapore,2003,2534.632303,6.862828259,NA,50.71241263,2019,High-income countries,Deaths,113.9126265,6.862828259,NA,50.71241263,4114826,0.878
singapore,2004,2430.929029,6.957448849,NA,50.56134073,2019,High-income countries,Deaths,111.5670553,6.957448849,NA,50.56134073,4166664,0.886
singapore,2005,2220.673221,6.998903821,NA,50.54486715,2019,High-income countries,Deaths,100.6543573,6.998903821,NA,50.54486715,4265762,0.896
singapore,2006,2043.980647,7.00076205,NA,50.78653398,2019,High-income countries,Deaths,91.13679534,7.00076205,NA,50.78653398,4401365,0.901
singapore,2007,1911.989966,6.986492591,NA,51.13193443,2019,High-income countries,Deaths,84.21322142,6.986492591,NA,51.13193443,4588599,0.906
singapore,2008,1816.953182,6.98117891,NA,51.45180165,2019,High-income countries,Deaths,79.10079137,6.98117891,NA,51.45180165,4839396,0.91
singapore,2009,1722.404497,7.02315483,NA,51.74827729,2019,High-income countries,Deaths,74.59700439,7.02315483,NA,51.74827729,4987573,0.91
singapore,2010,1714.660398,7.201366414,95.85733032,51.97126418,2019,High-income countries,Deaths,74.75888107,7.201366414,95.85733032,51.97126418,5076732,0.921
singapore,2011,1862.29612,7.521040099,96.18604279,52.07617606,2019,High-income countries,Deaths,82.77329081,7.521040099,96.18604279,52.07617606,5183688,0.924
singapore,2012,2064.654796,7.871875967,96.36978912,52.12362746,2019,High-income countries,Deaths,92.68109013,7.871875967,96.36978912,52.12362746,5312437,0.926
